Duration,AttackType,Count,DestinationBytes,DiffSrvRate,DifficultyLevel,DstHostCount,DstHostDiffSrvRate,DstHostRerrorRate,DstHostSameSrcPortRate,DstHostSameSrvRate,DstHostSerrorRate,DstHostSrvCount,DstHostSrvDiffHostRate,DstHostSrvRerrorRate,DstHostSrvSerrorRate,Flag,Hot,IsGuestLogin,IsHostLogin,Land,LoggedIn,NumAccessFiles,NumCompromised,NumFailedLogins,NumFileCreations,NumOutboundCmds,NumRoot,NumShells,ProtocolType,RerrorRate,RootShell,SameSrvRate,SerrorRate,Service,SourceBytes,SrvCount,SrvDiffHostRate,SrvRerrorRate,SrvSerrorRate,SuAttempted,Urgent,WrongFragment
5942,normal,1,3718,0.0,17,108,0.019999999552965164,0.10999999940395355,0.009999999776482582,0.10999999940395355,0.0,12,0.0,1.0,0.0,RSTO,0,0,0,0,1,0,0,0,0,0,0,0,tcp,1.0,0,1.0,0.0,IRC,1040,1,0.0,1.0,0.0,0,0,0
21641,portsweep,2,0,0.0,15,255,0.7300000190734863,1.0,1.0,0.009999999776482582,0.0,2,0.0,1.0,0.0,RSTR,0,0,0,0,0,0,0,0,0,0,0,0,tcp,1.0,0,1.0,0.0,private,1,2,0.0,1.0,0.0,0,0,0
730,normal,1,105,0.0,21,255,0.6600000262260437,0.0,0.9599999785423279,0.0,0.0,1,0.0,0.0,0.0,SF,0,0,0,0,0,0,0,0,0,0,0,0,udp,0.0,0,1.0,0.0,other,145,1,0.0,0.0,0.0,0,0,0
7505,processtable,1,44,0.0,18,255,0.029999999329447746,0.11999999731779099,0.0,0.7799999713897705,0.33000001311302185,200,0.0,0.07000000029802322,0.4300000071525574,SF,0,0,0,0,0,0,0,0,0,0,0,0,tcp,0.0,0,1.0,0.0,telnet,0,1,0.0,0.0,0.0,0,0,0
7280,processtable,1,44,0.0,18,255,0.019999999552965164,0.05000000074505806,0.0,0.9599999785423279,0.33000001311302185,244,0.0,0.019999999552965164,0.3499999940395355,SF,0,0,0,0,0,0,0,0,0,0,0,0,tcp,0.0,0,1.0,0.0,telnet,0,1,0.0,0.0,0.0,0,0,0
40,normal,1,10446,0.0,20,152,0.029999999329447746,0.0,0.009999999776482582,0.019999999552965164,0.0,3,0.0,0.0,0.0,SF,0,0,0,0,1,0,0,0,0,0,0,0,tcp,0.0,0,1.0,0.0,telnet,126,1,0.0,0.0,0.0,0,0,0
5629,normal,1,105,0.0,21,255,0.6700000166893005,0.0,1.0,0.0,0.0,1,0.0,0.0,0.0,SF,0,0,0,0,0,0,0,0,0,0,0,0,udp,0.0,0,1.0,0.0,other,146,1,0.0,0.0,0.0,0,0,0
3170,normal,2,105,0.0,21,255,0.7799999713897705,0.0,0.9800000190734863,0.009999999776482582,0.0,2,0.0,0.0,0.0,SF,0,0,0,0,0,0,0,0,0,0,0,0,udp,0.0,0,1.0,0.0,other,146,2,0.0,0.0,0.0,0,0,0
437,normal,1,368,0.0,21,166,0.4300000071525574,0.4000000059604645,0.009999999776482582,0.1899999976158142,0.0,78,0.029999999329447746,0.0,0.0,SF,0,0,0,0,1,0,0,0,0,0,0,0,tcp,0.0,0,1.0,0.0,smtp,1042,1,0.0,0.0,0.0,0,0,0
7392,processtable,1,44,0.0,18,255,0.019999999552965164,0.11999999731779099,0.0,0.8799999952316284,0.33000001311302185,225,0.0,0.05999999865889549,0.3799999952316284,SF,0,0,0,0,0,0,0,0,0,0,0,0,tcp,0.0,0,1.0,0.0,telnet,0,1,0.0,0.0,0.0,0,0,0
7614,processtable,1,44,0.0,18,255,0.019999999552965164,0.009999999776482582,0.0,0.6800000071525574,0.4699999988079071,173,0.0,0.009999999776482582,0.44999998807907104,SF,0,0,0,0,0,0,0,0,0,0,0,0,tcp,0.0,0,1.0,0.0,telnet,0,1,0.0,0.0,0.0,0,0,0
429,normal,24,275,0.0,20,255,0.009999999776482582,0.019999999552965164,0.0,0.9599999785423279,0.0,245,0.0,0.019999999552965164,0.0,SF,0,0,0,0,1,0,0,0,0,0,0,0,tcp,0.0,0,1.0,0.0,http,332,24,0.0,0.0,0.0,0,0,0
11049,normal,1,105,0.0,21,255,0.5699999928474426,0.0,0.949999988079071,0.0,0.0,1,0.0,0.0,0.0,SF,0,0,0,0,0,0,0,0,0,0,0,0,udp,0.0,0,1.0,0.0,other,145,1,0.0,0.0,0.0,0,0,0
39458,portsweep,2,0,0.0,15,255,0.5,1.0,1.0,0.009999999776482582,0.0,2,0.0,1.0,0.0,RSTR,0,0,0,0,0,0,0,0,0,0,0,0,tcp,1.0,0,1.0,0.0,private,1,2,0.0,1.0,0.0,0,0,0
3915,normal,1,105,0.0,21,255,0.7699999809265137,0.0,0.9800000190734863,0.0,0.0,1,0.0,0.0,0.0,SF,0,0,0,0,0,0,0,0,0,0,0,0,udp,0.0,0,1.0,0.0,other,146,1,0.0,0.0,0.0,0,0,0
1420,normal,1,105,0.0,21,255,0.7300000190734863,0.0,0.949999988079071,0.0,0.0,1,0.0,0.0,0.0,SF,0,0,0,0,0,0,0,0,0,0,0,0,udp,0.0,0,1.0,0.0,other,147,1,0.0,0.0,0.0,0,0,0
7598,processtable,1,44,0.0,18,255,0.019999999552965164,0.009999999776482582,0.0,0.6899999976158142,0.44999998807907104,175,0.0,0.009999999776482582,0.4399999976158142,SF,0,0,0,0,0,0,0,0,0,0,0,0,tcp,0.0,0,1.0,0.0,telnet,0,1,0.0,0.0,0.0,0,0,0
7281,processtable,1,44,0.0,14,255,0.019999999552965164,0.009999999776482582,0.0,0.9399999976158142,0.27000001072883606,239,0.0,0.0,0.28999999165534973,SF,0,0,0,0,0,0,0,0,0,0,0,0,tcp,0.0,0,1.0,0.0,telnet,0,1,0.0,0.0,0.0,0,0,0
6381,normal,1,9618,0.0,20,22,0.14000000059604645,0.23000000417232513,0.05000000074505806,0.23000000417232513,0.0,5,0.0,1.0,0.0,RSTR,0,0,0,0,0,0,0,0,0,0,0,0,tcp,1.0,0,1.0,0.0,IRC,863,1,0.0,1.0,0.0,0,0,0
53771,normal,1,3178,0.0,20,51,0.07999999821186066,0.0,0.019999999552965164,0.28999999165534973,0.0,16,0.11999999731779099,0.0,0.0,SF,0,0,0,0,1,0,0,0,0,0,0,0,tcp,0.0,0,1.0,0.0,telnet,90,1,0.0,0.0,0.0,0,0,0
25420,portsweep,1,0,0.0,15,255,0.6200000047683716,1.0,1.0,0.0,0.0,1,0.0,1.0,0.0,RSTR,0,0,0,0,0,0,0,0,0,0,0,0,tcp,1.0,0,1.0,0.0,private,0,1,0.0,1.0,0.0,0,0,0
20741,normal,1,105,0.0,20,255,0.05999999865889549,0.009999999776482582,0.18000000715255737,0.029999999329447746,0.0,7,0.0,0.0,0.0,SF,0,0,0,0,0,0,0,0,0,0,0,0,udp,0.0,0,1.0,0.0,other,146,1,0.0,0.0,0.0,0,0,0
7238,processtable,1,44,0.0,18,255,0.10000000149011612,0.10000000149011612,0.0,0.8999999761581421,0.5,229,0.0,0.009999999776482582,0.550000011920929,SF,0,0,0,0,0,0,0,0,0,0,0,0,tcp,0.0,0,1.0,0.0,telnet,0,1,0.0,0.0,0.0,0,0,0
274,normal,1,6481,0.0,12,255,0.019999999552965164,0.0,0.0,0.25999999046325684,0.9100000262260437,66,0.0,0.0,0.9100000262260437,SF,0,0,0,0,1,0,2,0,0,0,0,0,tcp,0.0,0,1.0,0.0,telnet,207,1,0.0,0.0,0.0,0,0,0
1800,normal,1,105,0.0,21,255,0.5899999737739563,0.0,0.9300000071525574,0.0,0.0,1,0.0,0.0,0.0,SF,0,0,0,0,0,0,0,0,0,0,0,0,udp,0.0,0,1.0,0.0,other,146,1,0.0,0.0,0.0,0,0,0
8769,normal,1,105,0.0,21,255,0.8199999928474426,0.0,0.9800000190734863,0.009999999776482582,0.0,2,0.0,0.0,0.0,SF,0,0,0,0,0,0,0,0,0,0,0,0,udp,0.0,0,1.0,0.0,other,146,1,0.0,0.0,0.0,0,0,0
4934,normal,1,105,0.0,21,94,0.7099999785423279,0.0,0.9599999785423279,0.009999999776482582,0.0,1,0.0,0.0,0.0,SF,0,0,0,0,0,0,0,0,0,0,0,0,udp,0.0,0,1.0,0.0,other,146,1,0.0,0.0,0.0,0,0,0
18677,normal,1,32120,0.0,19,142,0.029999999329447746,0.009999999776482582,0.009999999776482582,0.20000000298023224,0.009999999776482582,28,0.0,0.07000000029802322,0.03999999910593033,SF,3,0,0,0,1,0,78,1,0,0,71,0,tcp,0.0,0,1.0,0.0,telnet,1544,1,0.0,0.0,0.0,0,0,0
10626,normal,1,955,0.0,14,163,0.019999999552965164,0.0,0.009999999776482582,0.15000000596046448,0.11999999731779099,25,0.07999999821186066,0.0,0.7599999904632568,SF,0,0,0,0,1,0,0,0,0,0,0,0,tcp,0.0,0,1.0,0.0,telnet,85,1,0.0,0.0,0.0,0,0,0
2942,normal,1,105,0.0,21,255,0.7400000095367432,0.0,0.9700000286102295,0.009999999776482582,0.0,2,0.0,0.0,0.0,SF,0,0,0,0,0,0,0,0,0,0,0,0,udp,0.0,0,1.0,0.0,other,147,1,0.0,0.0,0.0,0,0,0
8192,processtable,1,15,0.0,18,255,0.019999999552965164,0.009999999776482582,0.0,0.27000001072883606,0.7400000095367432,68,0.0,0.029999999329447746,0.7200000286102295,SF,0,0,0,0,0,0,0,0,0,0,0,0,tcp,0.0,0,1.0,0.0,telnet,0,1,0.0,0.0,0.0,0,0,0
26211,portsweep,2,0,0.0,15,255,0.7300000190734863,1.0,1.0,0.009999999776482582,0.0,2,0.0,1.0,0.0,RSTR,0,0,0,0,0,0,0,0,0,0,0,0,tcp,1.0,0,1.0,0.0,private,1,2,0.0,1.0,0.0,0,0,0
9002,normal,1,7806,0.0,20,7,0.28999999165534973,0.28999999165534973,0.14000000059604645,0.28999999165534973,0.0,2,0.0,1.0,0.0,RSTR,0,0,0,0,1,0,0,0,0,0,0,0,tcp,1.0,0,1.0,0.0,IRC,3135,1,0.0,1.0,0.0,0,0,0
2711,normal,1,105,0.0,21,255,0.7599999904632568,0.0,1.0,0.0,0.0,1,0.0,0.0,0.0,SF,0,0,0,0,0,0,0,0,0,0,0,0,udp,0.0,0,1.0,0.0,other,147,1,0.0,0.0,0.0,0,0,0
15244,normal,1,10826,0.0,20,12,0.17000000178813934,0.17000000178813934,0.07999999821186066,0.33000001311302185,0.0,4,0.0,0.5,0.0,RSTR,0,0,0,0,0,0,0,0,0,0,0,0,tcp,1.0,0,1.0,0.0,IRC,2201,1,0.0,1.0,0.0,0,0,0
11180,normal,1,105,0.0,21,255,0.5600000023841858,0.0,0.9399999976158142,0.0,0.0,1,0.0,0.0,0.0,SF,0,0,0,0,0,0,0,0,0,0,0,0,udp,0.0,0,1.0,0.0,other,147,1,0.0,0.0,0.0,0,0,0
9761,portsweep,2,0,0.0,15,255,0.7400000095367432,1.0,1.0,0.009999999776482582,0.0,2,0.0,1.0,0.0,RSTR,0,0,0,0,0,0,0,0,0,0,0,0,tcp,1.0,0,1.0,0.0,other,1,2,0.0,1.0,0.0,0,0,0
10121,warezclient,1,2191,0.0,4,255,0.019999999552965164,0.0,0.0,0.05999999865889549,0.1599999964237213,16,0.0,0.0,0.0,SF,19,1,0,0,1,0,0,0,0,0,0,0,tcp,0.0,0,1.0,0.0,ftp,980,1,0.0,0.0,0.0,0,0,0
2923,normal,4,105,0.5,21,255,0.7200000286102295,0.0,0.9700000286102295,0.009999999776482582,0.0,2,0.0,0.0,0.0,SF,0,0,0,0,0,0,0,0,0,0,0,0,udp,0.0,0,0.5,0.0,other,147,2,0.0,0.0,0.0,0,0,0
40252,portsweep,2,0,0.0,15,255,0.44999998807907104,0.8899999856948853,0.8899999856948853,0.009999999776482582,0.0,2,0.0,1.0,0.0,RSTR,0,0,0,0,0,0,0,0,0,0,0,0,tcp,1.0,0,1.0,0.0,private,1,2,0.0,1.0,0.0,0,0,0
2718,normal,1,105,0.0,21,255,0.8600000143051147,0.0,1.0,0.0,0.0,1,0.0,0.0,0.0,SF,0,0,0,0,0,0,0,0,0,0,0,0,udp,0.0,0,1.0,0.0,other,147,1,0.0,0.0,0.0,0,0,0
3764,normal,1,105,0.0,21,255,0.5,0.0,0.9100000262260437,0.019999999552965164,0.0,5,0.0,0.0,0.0,SF,0,0,0,0,0,0,0,0,0,0,0,0,udp,0.0,0,1.0,0.0,other,146,1,0.0,0.0,0.0,0,0,0
7767,normal,1,105,0.0,21,255,0.550000011920929,0.0,0.8700000047683716,0.009999999776482582,0.0,3,0.0,0.0,0.0,SF,0,0,0,0,0,0,0,0,0,0,0,0,udp,0.0,0,1.0,0.0,other,147,1,0.0,0.0,0.0,0,0,0
272,normal,2,256,0.0,21,255,0.0,0.0,0.0,1.0,0.0,255,0.0,0.0,0.0,SF,0,0,0,0,1,0,0,0,0,0,0,0,tcp,0.0,0,1.0,0.0,http,298,2,0.0,0.0,0.0,0,0,0
7738,normal,1,3809,0.0,20,27,0.07000000029802322,0.4099999964237213,0.03999999910593033,0.4399999976158142,0.03999999910593033,12,0.0,0.9200000166893005,0.07999999821186066,RSTR,0,0,0,0,0,0,0,0,0,0,0,0,tcp,1.0,0,1.0,0.0,IRC,2046,1,0.0,1.0,0.0,0,0,0
4329,portsweep,2,0,0.0,15,255,0.7400000095367432,1.0,1.0,0.009999999776482582,0.0,2,0.0,1.0,0.0,RSTR,0,0,0,0,0,0,0,0,0,0,0,0,tcp,1.0,0,1.0,0.0,other,1,2,0.0,1.0,0.0,0,0,0
22270,normal,5,105,0.6000000238418579,21,255,0.8399999737739563,0.0,1.0,0.0,0.0,1,0.0,0.0,0.0,SF,0,0,0,0,0,0,0,0,0,0,0,0,udp,0.0,0,0.20000000298023224,0.0,other,146,1,0.0,0.0,0.0,0,0,0
3374,normal,1,105,0.0,21,255,0.6499999761581421,0.0,0.9599999785423279,0.009999999776482582,0.0,3,0.0,0.0,0.0,SF,0,0,0,0,0,0,0,0,0,0,0,0,udp,0.0,0,1.0,0.0,other,147,1,0.0,0.0,0.0,0,0,0
3599,normal,4,105,0.75,21,255,0.5299999713897705,0.0,0.7400000095367432,0.0,0.0,1,0.0,0.0,0.0,SF,0,0,0,0,0,0,0,0,0,0,0,0,udp,0.0,0,0.25,0.0,other,146,1,0.0,0.0,0.0,0,0,0
7282,processtable,1,44,0.0,18,255,0.10000000149011612,0.10000000149011612,0.0,0.8999999761581421,0.5,230,0.0,0.009999999776482582,0.550000011920929,SF,0,0,0,0,0,0,0,0,0,0,0,0,tcp,0.0,0,1.0,0.0,telnet,0,1,0.0,0.0,0.0,0,0,0
40339,portsweep,2,0,0.0,16,255,0.4399999976158142,0.8600000143051147,0.8600000143051147,0.009999999776482582,0.0,2,0.0,1.0,0.0,RSTR,0,0,0,0,0,0,0,0,0,0,0,0,tcp,1.0,0,1.0,0.0,pop_3,1,2,0.0,1.0,0.0,0,0,0
2835,normal,1,105,0.0,21,255,0.6200000047683716,0.0,0.8999999761581421,0.0,0.0,1,0.0,0.0,0.0,SF,0,0,0,0,0,0,0,0,0,0,0,0,udp,0.0,0,1.0,0.0,other,146,1,0.0,0.0,0.0,0,0,0
5570,normal,5,105,0.6000000238418579,21,255,0.8600000143051147,0.0,1.0,0.0,0.0,1,0.0,0.0,0.0,SF,0,0,0,0,0,0,0,0,0,0,0,0,udp,0.0,0,0.20000000298023224,0.0,other,146,1,0.0,0.0,0.0,0,0,0
7289,processtable,1,44,0.0,14,255,0.019999999552965164,0.009999999776482582,0.0,0.9300000071525574,0.27000001072883606,237,0.0,0.0,0.28999999165534973,SF,0,0,0,0,0,0,0,0,0,0,0,0,tcp,0.0,0,1.0,0.0,telnet,0,1,0.0,0.0,0.0,0,0,0
13208,normal,1,58249,0.0,19,8,0.3799999952316284,0.0,0.11999999731779099,0.75,0.11999999731779099,6,0.0,0.0,0.17000000178813934,SF,0,0,0,0,1,0,0,0,12,0,0,0,tcp,0.0,0,1.0,0.0,telnet,7971,1,0.0,0.0,0.0,0,0,0
3075,normal,1,7668,0.0,19,255,0.05999999865889549,0.0,0.0,0.009999999776482582,0.949999988079071,2,0.0,0.0,0.0,SF,0,0,0,0,1,0,6,1,1,0,0,0,tcp,0.0,0,1.0,0.0,telnet,1481,1,0.0,0.0,0.0,0,0,0
7436,processtable,1,44,0.0,18,255,0.029999999329447746,0.11999999731779099,0.0,0.8399999737739563,0.33000001311302185,215,0.0,0.07000000029802322,0.4000000059604645,SF,0,0,0,0,0,0,0,0,0,0,0,0,tcp,0.0,0,1.0,0.0,telnet,0,1,0.0,0.0,0.0,0,0,0
14362,normal,1,106734,0.0,18,255,0.07000000029802322,0.0,0.0,0.009999999776482582,0.9900000095367432,2,0.0,0.0,0.0,SF,0,0,0,0,1,2,307,0,0,0,338,0,tcp,0.0,1,1.0,0.0,telnet,705,1,0.0,0.0,0.0,2,0,0
11550,normal,5,105,0.6000000238418579,21,255,0.5699999928474426,0.0,0.8500000238418579,0.0,0.0,1,0.0,0.0,0.0,SF,0,0,0,0,0,0,0,0,0,0,0,0,udp,0.0,0,0.20000000298023224,0.0,other,147,1,0.0,0.0,0.0,0,0,0
3577,normal,1,105,0.0,21,255,0.4000000059604645,0.0,0.800000011920929,0.019999999552965164,0.0,4,0.0,0.0,0.0,SF,0,0,0,0,0,0,0,0,0,0,0,0,udp,0.0,0,1.0,0.0,other,145,1,0.0,0.0,0.0,0,0,0
36918,portsweep,2,0,0.0,15,255,0.5,1.0,1.0,0.009999999776482582,0.0,2,0.0,1.0,0.0,RSTR,0,0,0,0,0,0,0,0,0,0,0,0,tcp,1.0,0,1.0,0.0,private,1,2,0.0,1.0,0.0,0,0,0
32442,normal,1,14677,0.0,19,7,0.4300000071525574,0.4300000071525574,0.14000000059604645,0.4300000071525574,0.0,3,0.0,1.0,0.0,RSTR,0,0,0,0,0,0,0,0,0,0,0,0,tcp,1.0,0,1.0,0.0,IRC,4568,1,0.0,1.0,0.0,0,0,0
1096,normal,1,1567,0.0,17,4,0.5,0.5,0.25,0.75,0.25,3,0.0,0.6700000166893005,0.33000001311302185,RSTR,0,0,0,0,1,0,0,0,0,0,0,0,tcp,1.0,0,1.0,0.0,IRC,115,1,0.0,1.0,0.0,0,0,0
7638,processtable,1,44,0.0,18,255,0.029999999329447746,0.10999999940395355,0.0,0.6499999761581421,0.33000001311302185,166,0.0,0.07999999821186066,0.5099999904632568,SF,0,0,0,0,0,0,0,0,0,0,0,0,tcp,0.0,0,1.0,0.0,telnet,0,1,0.0,0.0,0.0,0,0,0
7149,normal,2,105,0.0,21,255,0.5899999737739563,0.0,0.9300000071525574,0.009999999776482582,0.0,3,0.0,0.0,0.0,SF,0,0,0,0,0,0,0,0,0,0,0,0,udp,0.0,0,1.0,0.0,other,146,2,0.0,0.0,0.0,0,0,0
1067,normal,1,1923,0.0,20,5,0.4000000059604645,0.6000000238418579,0.20000000298023224,0.6000000238418579,0.0,3,0.0,1.0,0.0,RSTR,1,0,0,0,0,0,0,0,0,0,0,0,tcp,1.0,0,1.0,0.0,IRC,191,1,0.0,1.0,0.0,0,0,0
1390,normal,1,105,0.0,21,255,0.8399999737739563,0.0,1.0,0.0,0.0,1,0.0,0.0,0.0,SF,0,0,0,0,0,0,0,0,0,0,0,0,udp,0.0,0,1.0,0.0,other,143,1,0.0,0.0,0.0,0,0,0
41822,portsweep,2,0,0.0,15,214,0.2199999988079071,0.4399999976158142,0.4399999976158142,0.009999999776482582,0.0,2,0.0,1.0,0.0,RSTR,0,0,0,0,0,0,0,0,0,0,0,0,tcp,1.0,0,1.0,0.0,private,1,2,0.0,1.0,0.0,0,0,0
708,rootkit,1,24080,0.0,0,255,0.019999999552965164,0.0,0.0,0.009999999776482582,0.0,3,0.0,0.0,0.0,SF,0,0,0,0,1,0,6,0,0,0,7,0,tcp,0.0,0,1.0,0.0,telnet,1727,1,0.0,0.0,0.0,0,0,0
1179,snmpgetattack,1,105,0.0,0,13,0.3100000023841858,0.0,1.0,0.3100000023841858,0.0,4,0.0,0.0,0.0,SF,0,0,0,0,0,0,0,0,0,0,0,0,udp,0.0,0,1.0,0.0,other,146,1,0.0,0.0,0.0,0,0,0
759,normal,1,23354,0.0,17,255,0.4099999964237213,0.0,0.0,0.10999999940395355,0.4099999964237213,28,0.0,0.03999999910593033,0.10999999940395355,SF,0,0,0,0,1,0,4,0,0,0,1,0,tcp,0.0,0,1.0,0.0,telnet,645,1,0.0,0.0,0.0,0,0,0
27421,portsweep,2,0,0.0,15,255,0.7400000095367432,1.0,1.0,0.009999999776482582,0.0,2,0.0,1.0,0.0,RSTR,0,0,0,0,0,0,0,0,0,0,0,0,tcp,1.0,0,1.0,0.0,private,1,2,0.0,1.0,0.0,0,0,0
37097,portsweep,2,0,0.0,15,255,0.5,1.0,1.0,0.009999999776482582,0.0,2,0.0,1.0,0.0,RSTR,0,0,0,0,0,0,0,0,0,0,0,0,tcp,1.0,0,1.0,0.0,private,1,2,0.0,1.0,0.0,0,0,0
5149,normal,4,105,0.5,21,255,0.5699999928474426,0.0,0.9300000071525574,0.019999999552965164,0.0,4,0.0,0.0,0.0,SF,0,0,0,0,0,0,0,0,0,0,0,0,udp,0.0,0,0.5,0.0,other,146,2,0.0,0.0,0.0,0,0,0
4415,normal,1,105,0.0,21,255,0.6399999856948853,0.0,0.949999988079071,0.009999999776482582,0.0,2,0.0,0.0,0.0,SF,0,0,0,0,0,0,0,0,0,0,0,0,udp,0.0,0,1.0,0.0,other,145,1,0.0,0.0,0.0,0,0,0
5300,normal,1,105,0.0,21,255,0.5699999928474426,0.0,0.949999988079071,0.009999999776482582,0.0,2,0.0,0.0,0.0,SF,0,0,0,0,0,0,0,0,0,0,0,0,udp,0.0,0,1.0,0.0,other,147,1,0.0,0.0,0.0,0,0,0
46,normal,1,238,0.0,20,97,0.0,0.019999999552965164,0.009999999776482582,1.0,0.0,255,0.07000000029802322,0.019999999552965164,0.0,SF,0,0,0,0,1,0,0,0,0,0,0,0,tcp,0.0,0,1.0,0.0,http,338,10,0.30000001192092896,0.0,0.0,0,0,0
21661,portsweep,2,0,0.0,15,255,0.7300000190734863,1.0,1.0,0.009999999776482582,0.0,2,0.0,1.0,0.0,RSTR,0,0,0,0,0,0,0,0,0,0,0,0,tcp,1.0,0,1.0,0.0,private,1,2,0.0,1.0,0.0,0,0,0
7569,processtable,1,44,0.0,18,255,0.029999999329447746,0.11999999731779099,0.0,0.7200000286102295,0.33000001311302185,184,0.0,0.07999999821186066,0.46000000834465027,SF,0,0,0,0,0,0,0,0,0,0,0,0,tcp,0.0,0,1.0,0.0,telnet,0,1,0.0,0.0,0.0,0,0,0
38214,portsweep,2,0,0.0,15,255,0.5099999904632568,1.0,1.0,0.009999999776482582,0.0,2,0.0,1.0,0.0,RSTR,0,0,0,0,0,0,0,0,0,0,0,0,tcp,1.0,0,1.0,0.0,private,1,2,0.0,1.0,0.0,0,0,0
3574,normal,1,105,0.0,21,255,0.75,0.0,0.9800000190734863,0.0,0.0,1,0.0,0.0,0.0,SF,0,0,0,0,0,0,0,0,0,0,0,0,udp,0.0,0,1.0,0.0,other,147,1,0.0,0.0,0.0,0,0,0
15509,normal,1,70827,0.0,20,127,0.03999999910593033,0.019999999552965164,0.009999999776482582,0.23000000417232513,0.0,29,0.0,0.07000000029802322,0.0,SF,0,0,0,0,1,1,166,0,0,0,184,0,tcp,0.0,1,1.0,0.0,telnet,512,1,0.0,0.0,0.0,2,0,0
254,normal,2,259,0.0,21,170,0.019999999552965164,0.0,0.009999999776482582,0.9200000166893005,0.0,156,0.0,0.0,0.0,SF,0,0,0,0,1,0,0,0,0,0,0,0,tcp,0.0,0,1.0,0.0,http,301,2,0.0,0.0,0.0,0,0,0
184,xterm,1,5285,0.0,3,1,0.0,0.0,1.0,1.0,0.0,2,1.0,0.0,0.0,SF,2,0,0,0,1,0,11,0,1,0,17,1,tcp,0.0,1,1.0,0.0,telnet,2923,1,0.0,0.0,0.0,0,1,0
1465,normal,1,105,0.0,21,255,0.550000011920929,0.0,0.8999999761581421,0.009999999776482582,0.0,3,0.0,0.0,0.0,SF,0,0,0,0,0,0,0,0,0,0,0,0,udp,0.0,0,1.0,0.0,other,147,1,0.0,0.0,0.0,0,0,0
1795,normal,1,3141,0.0,20,22,0.09000000357627869,0.4099999964237213,0.05000000074505806,0.44999998807907104,0.05000000074505806,10,0.0,0.8999999761581421,0.10000000149011612,RSTR,0,0,0,0,0,0,0,0,0,0,0,0,tcp,1.0,0,1.0,0.0,IRC,144,1,0.0,1.0,0.0,0,0,0
4060,normal,1,105,0.0,21,255,0.6299999952316284,0.0,0.9599999785423279,0.0,0.0,1,0.0,0.0,0.0,SF,0,0,0,0,0,0,0,0,0,0,0,0,udp,0.0,0,1.0,0.0,other,146,1,0.0,0.0,0.0,0,0,0
7474,processtable,1,44,0.0,18,255,0.019999999552965164,0.009999999776482582,0.0,0.7699999809265137,0.3400000035762787,196,0.0,0.009999999776482582,0.3499999940395355,SF,0,0,0,0,0,0,0,0,0,0,0,0,tcp,0.0,0,1.0,0.0,telnet,0,1,0.0,0.0,0.0,0,0,0
2345,normal,4,105,0.5,21,255,0.6399999856948853,0.0,0.949999988079071,0.009999999776482582,0.0,3,0.0,0.0,0.0,SF,0,0,0,0,0,0,0,0,0,0,0,0,udp,0.0,0,0.5,0.0,other,147,2,0.0,0.0,0.0,0,0,0
1297,normal,1,105,0.0,21,255,0.7200000286102295,0.0,0.9700000286102295,0.009999999776482582,0.0,3,0.0,0.0,0.0,SF,0,0,0,0,0,0,0,0,0,0,0,0,udp,0.0,0,1.0,0.0,other,146,1,0.0,0.0,0.0,0,0,0
1525,normal,1,105,0.0,21,255,0.6499999761581421,0.0,0.9100000262260437,0.0,0.0,1,0.0,0.0,0.0,SF,0,0,0,0,0,0,0,0,0,0,0,0,udp,0.0,0,1.0,0.0,other,147,1,0.0,0.0,0.0,0,0,0
4064,normal,1,105,0.0,21,255,0.6200000047683716,0.0,0.9800000190734863,0.009999999776482582,0.0,3,0.0,0.0,0.0,SF,0,0,0,0,0,0,0,0,0,0,0,0,udp,0.0,0,1.0,0.0,other,146,1,0.0,0.0,0.0,0,0,0
7270,processtable,1,44,0.0,18,255,0.10000000149011612,0.10000000149011612,0.0,0.8999999761581421,0.5,230,0.0,0.009999999776482582,0.550000011920929,SF,0,0,0,0,0,0,0,0,0,0,0,0,tcp,0.0,0,1.0,0.0,telnet,0,1,0.0,0.0,0.0,0,0,0
8755,portsweep,2,0,0.0,15,255,0.7300000190734863,1.0,1.0,0.009999999776482582,0.0,2,0.0,1.0,0.0,RSTR,0,0,0,0,0,0,0,0,0,0,0,0,tcp,1.0,0,1.0,0.0,other,1,2,0.0,1.0,0.0,0,0,0
15435,normal,4,105,0.5,21,255,0.8399999737739563,0.0,1.0,0.009999999776482582,0.0,2,0.0,0.0,0.0,SF,0,0,0,0,0,0,0,0,0,0,0,0,udp,0.0,0,0.5,0.0,other,145,2,0.0,0.0,0.0,0,0,0
2650,normal,1,105,0.0,21,255,0.8299999833106995,0.0,1.0,0.0,0.0,1,0.0,0.0,0.0,SF,0,0,0,0,0,0,0,0,0,0,0,0,udp,0.0,0,1.0,0.0,other,146,1,0.0,0.0,0.0,0,0,0
5410,portsweep,2,0,0.0,15,255,0.7400000095367432,1.0,1.0,0.009999999776482582,0.0,2,0.0,1.0,0.0,RSTR,0,0,0,0,0,0,0,0,0,0,0,0,tcp,1.0,0,1.0,0.0,other,1,2,0.0,1.0,0.0,0,0,0
14085,normal,2,17335,0.0,14,255,0.05000000074505806,0.019999999552965164,0.009999999776482582,0.11999999731779099,0.4099999964237213,30,0.0,0.20000000298023224,0.07000000029802322,RSTR,1,0,0,0,1,0,3,0,0,0,0,0,tcp,1.0,0,1.0,0.0,telnet,573,2,0.0,1.0,0.0,0,0,0
